"3-комн. кв., 80,5 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/229511470/,"Калужская область, Калуга, Октябрьский, мкр. Северный, улица Калужского Ополчения, 7",4 400 000 ₽
"3-комн. кв., 68,1 м², 3/4 этаж",https://kaluga.cian.ru/sale/flat/229512521/,"Калужская область, Калуга, Московский, переулок Чичерина, 11",4 420 000 ₽
"3-комн. кв., 84,3 м², 5/20 этаж",https://kaluga.cian.ru/sale/flat/230460127/,"Калужская область, Калуга, Октябрьский, мкр. Новые Черемушки, переулок Хрустальный",4 410 000 ₽
"3-комн. кв., 86 м², 8/20 этаж",https://kaluga.cian.ru/sale/flat/228234895/,"Калужская область, Калуга, Октябрьский, Хрустальная улица, 22",4 400 000 ₽
"3-комн. кв., 89 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/230708553/,"Калужская область, Калуга, Московский, бульвар Моторостроителей",4 400 000 ₽
"3-комн. кв., 72,7 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228139510/,"Калужская область, Калуга, Ленинский, улица Кирова, 56",4 450 000 ₽
"3-комн. кв., 63,3 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/228108712/,"Калужская область, Калуга, Ленинский, переулок Пушкина, 2",4 480 000 ₽
"3-комн. кв., 66,6 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/229512816/,"Калужская область, Калуга, Московский, улица Огарева, 40к2",4 500 000 ₽
"3-комн. кв., 110 м², 3/10 этаж",https://kaluga.cian.ru/sale/flat/229436534/,"Калужская область, Калуга, Московский, мкр. Байконур, Звездная улица, 2",4 500 000 ₽
"3-комн. кв., 83,9 м², 4/4 этаж",https://kaluga.cian.ru/sale/flat/229511727/,"Калужская область, Калуга, Ленинский, улица Кирова, 54",4 500 000 ₽
"3-комн. кв., 70,4 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/217446012/,"Калужская область, Калуга, Ленинский, улица Никитина, 133к2",4 500 000 ₽
"3-комн. кв., 81,9 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/229513443/,"Калужская область, Калуга, Московский, мкр. Силикатный, Силикатный переулок, 24",4 500 000 ₽
"3-комн. кв., 65,6 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/161772739/,"Калужская область, Калуга, Московский, Пролетарская улица, 21",4 500 000 ₽
"3-комн. кв., 83,93 м², 11/22 этаж",https://kaluga.cian.ru/sale/flat/229333791/,"Калужская область, Калуга, Московский, улица Пухова, 56",4 532 220 ₽
"3-комн. кв., 75 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/228094183/,"Калужская область, Калуга, Октябрьский, переулок Баррикад",4 500 000 ₽
"3-комн. кв., 84,2 м², 2/17 этаж",https://kaluga.cian.ru/sale/flat/207361052/,"Калужская область, Калуга, Ленинский, мкр. Правобережье-2, улица 65 лет Победы, 33",4 500 000 ₽
"3-комн. кв., 72 м², 2/10 этаж",https://kaluga.cian.ru/sale/flat/222267034/,"Калужская область, Калуга, Октябрьский, улица Маяковского, 43",4 500 000 ₽
"3-комн. кв., 68,7 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/229345458/,"Калужская область, Калуга, Октябрьский, мкр. Тайфун, шоссе Грабцевское",4 500 000 ₽
"3-комн. кв., 81,9 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/231193414/,"Калужская область, Калуга, Московский, мкр. Силикатный, улица Изумрудная",4 500 000 ₽
"3-комн. кв., 87 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/229345170/,"Калужская область, Калуга, Ленинский, переулок Старичков",4 500 000 ₽
"3-комн. кв., 70,1 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/228954504/,"Калужская область, Калуга, Ленинский, улица Кирова, 47",4 500 000 ₽
"3-комн. кв., 72 м², 7/9 этаж",https://kaluga.cian.ru/sale/flat/207361211/,"Калужская область, Калуга, Ленинский, улица Кирова, 47",4 500 000 ₽
"3-комн. кв., 65,3 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/228299636/,"Калужская область, Калуга, Ленинский, улица Кирова, 47",4 500 000 ₽
"3-комн. кв., 79 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/229358898/,"Калужская область, Калуга, Московский, мкр. Байконур, Звездная улица",4 500 000 ₽
"3-комн. кв., 84 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/207694695/,"Калужская область, Калуга, Октябрьский, мкр. Тайфун, шоссе Грабцевское, 130",4 500 000 ₽
"3-комн. кв., 70 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/220260548/,"Калужская область, Калуга, Ленинский, улица Гагарина, 8",4 500 000 ₽
"3-комн. кв., 63,3 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/161771778/,"Калужская область, Калуга, Ленинский, переулок Пушкина, 2",4 560 000 ₽
"3-комн. кв., 67 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/229252047/,"Калужская область, Калуга, Московский, мкр. 30-й, улица Кибальчича, 22",4 580 000 ₽
"3-комн. кв., 65 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/197616211/,"Калужская область, Калуга, Октябрьский, шоссе Грабцевское, 134",4 580 000 ₽
"3-комн. кв., 86 м², 2/17 этаж",https://kaluga.cian.ru/sale/flat/229512347/,"Калужская область, Калуга, Ленинский, мкр. Правобережье-2, улица 65 лет Победы, 33",4 560 000 ₽
"3-комн. кв., 87 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/229512611/,"Калужская область, Калуга, Ленинский, переулок Старичков, 8",4 570 000 ₽
"3-комн. кв., 85 м², 4/20 этаж",https://kaluga.cian.ru/sale/flat/229514489/,"Калужская область, Калуга, Октябрьский, Хрустальная улица, 22",4 570 000 ₽
"3-комн. кв., 76,2 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/161668642/,"Калужская область, Калуга, Ленинский, улица Кирова, 23а",4 570 000 ₽
"3-комн. кв., 85 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/203601566/,"Калужская область, Калуга, Ленинский, Первомайская улица, 14",4 570 000 ₽
"3-комн. кв., 80 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/225922943/,"Калужская область, Калуга, Ленинский, Первомайская улица, 14",4 600 000 ₽
"3-комн. кв., 60 м², 5/7 этаж",https://kaluga.cian.ru/sale/flat/222276311/,"Калужская область, Калуга, Ленинский, площадь Мира, 2",4 600 000 ₽
"3-комн. кв., 75 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/226372824/,"Калужская область, Калуга, Октябрьский, мкр. Тайфун, шоссе Грабцевское, 130",4 600 000 ₽
"3-комн. кв., 74,3 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/229511677/,"Калужская область, Калуга, Ленинский, мкр. Кошелев, улица Петра Тарасова, 11",4 600 000 ₽
"3-комн. кв., 76,7 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/229326200/,"Калужская область, Калуга, Октябрьский, переулок Баррикад",4 602 000 ₽
"3-комн. кв., 85,63 м², 13/22 этаж",https://kaluga.cian.ru/sale/flat/229333782/,"Калужская область, Калуга, Московский, улица Пухова, 56",4 624 020 ₽
"3-комн. кв., 60 м², 5/7 этаж",https://kaluga.cian.ru/sale/flat/229358928/,"Калужская область, Калуга, Ленинский, площадь Мира",4 600 000 ₽
"3-комн. кв., 84,2 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/228472425/,"Калужская область, Калуга, Ленинский, Первомайская улица, 14",4 600 000 ₽
"3-комн. кв., 88 м², 2/17 этаж",https://kaluga.cian.ru/sale/flat/228954360/,"Калужская область, Калуга, Ленинский, мкр. Правобережье-2, улица 65 лет Победы, 29",4 600 000 ₽
"3-комн. кв., 75,9 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/228108683/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, проезд 3-й Академический, 3",4 630 000 ₽
"3-комн. кв., 70 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/227234925/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, бульвар Сиреневый, 3",4 650 000 ₽
"3-комн. кв., 62 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/229512366/,"Калужская область, Калуга, Октябрьский, улица Константиновых, 2",4 680 000 ₽
"3-комн. кв., 70 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/229345289/,"Калужская область, Калуга, Московский, мкр. Байконур, Звездная улица",4 650 000 ₽
"3-комн. кв., 70,7 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/229350542/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, бульвар Сиреневый",4 650 000 ₽
